can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,id_team,name,short_name,position,price,team_name,avg_mins_per_start,total_attacking_involvement,minutes_per_90,xg_per_90,goals_per_90,xa_per_90,assists_per_90,games_played,start_rate,estimated_shots_per_90,goal_efficiency,assist_efficiency,offensive_threat,points_per_start
True,True,,,208706,0,0,0,0,0,3,1.7,2.2,0,Bruno,1.7,488,False,,,65,208706.jpg,3.5,False,Guimarães Rodriguez Moura,2.2,False,,a,15,4,14,157167,3736,130991,25276,0.3,2.2,Bruno G.,30.0,2022-01-30,1997-11-16,False,p208706,360,1,0,3,3,0,0,0,2,0,0,0,56,59.4,72.8,25.0,15.7,2,29,8,39,4,0.25,0.22,0.47,2.09,139,51,61,47,169,97,106,58,,,,,,,0.06,0.0,0.06,0.12,0.52,0.75,54,37,219,101,124,51,123,43,1.0,0.75,9.75,15,Newcastle,NEW,MID,6.5,Newcastle,90.0,1.47,4.0,0.0625,0.25,0.055,0.0,4.0,100.0,0.375,0.1875,-0.055,0.1175,3.5
True,True,,,114243,0,0,-2,2,0,3,4.0,4.5,3,Jacob,4.0,489,False,,,63,114243.jpg,3.2,False,Murphy,1.1,False,,a,15,4,13,27900,2122,150252,8479,0.6,2.1,J.Murphy,241.0,2017-07-19,1995-02-24,False,p114243,224,0,1,3,0,0,0,0,0,0,0,0,34,37.2,27.7,102.0,16.6,3,4,0,7,3,0.98,0.35,1.33,1.58,218,96,166,110,20,9,98,53,,,,,,,0.39,0.0,0.14,0.53,0.63,0.0,74,51,77,28,147,61,177,59,1.21,1.21,2.81,15,Newcastle,NEW,MID,6.3,Newcastle,74.66666666666667,2.33,2.488888888888889,0.39375,0.0,0.140625,0.4017857142857143,2.488888888888889,75.0,2.3625,-0.39375,0.2611607142857143,0.534375,4.333333333333333
True,True,100.0,100.0,180974,0,0,-1,1,0,3,1.0,1.5,0,Joelinton Cássio,1.0,490,False,,2025-08-25T23:00:08.192388Z,59,180974.jpg,2.3,False,Apolinário de Lira,0.3,False,,a,15,4,7,12698,1683,37584,2048,0.2,1.2,Joelinton,30.0,2019-07-24,1996-08-14,False,p180974,221,0,0,2,2,0,0,0,1,0,0,0,25,14.2,21.2,21.0,5.7,5,9,4,18,3,0.03,0.33,0.36,0.91,311,144,203,128,188,112,278,141,,,,,,,0.01,0.0,0.13,0.14,0.37,0.81,99,66,277,133,210,94,318,106,1.22,0.81,7.33,15,Newcastle,NEW,MID,5.9,Newcastle,73.66666666666667,0.36,2.4555555555555557,0.012217194570135745,0.0,0.1343891402714932,0.0,2.4555555555555557,75.0,0.07330316742081447,-0.012217194570135745,-0.1343891402714932,0.14660633484162894,2.3333333333333335
True,True,100.0,100.0,432422,0,0,-1,1,0,3,3.0,3.5,3,Sandro,3.0,491,False,,2025-08-25T23:00:08.207841Z,54,432422.jpg,2.8,False,Tonali,1.3,False,,a,15,4,14,50102,4191,123662,9132,0.6,2.6,Tonali,106.0,2023-07-03,2000-05-08,False,p432422,425,0,0,4,2,0,0,0,0,0,0,0,81,54.8,104.1,48.0,20.7,6,21,6,33,5,0.29,0.43,0.72,2.28,152,57,29,25,81,49,61,38,4.0,,5.0,,,,0.06,0.0,0.09,0.15,0.48,0.42,190,118,123,47,180,76,165,57,1.06,0.85,6.99,15,Newcastle,NEW,MID,5.4,Newcastle,85.0,0.72,4.722222222222222,0.061411764705882346,0.0,0.09105882352941176,0.0,4.722222222222222,125.0,0.3684705882352941,-0.061411764705882346,-0.09105882352941176,0.1524705882352941,2.8
True,True,,,222531,0,0,0,0,0,3,2.5,2.5,2,Morgan,2.0,515,False,,,75,222531.jpg,2.6,False,Gibbs-White,4.9,False,,a,16,17,13,324068,7972,365173,47380,0.3,1.7,Gibbs-White,241.0,2022-08-19,2000-01-27,False,p222531,416,0,1,0,8,0,0,0,0,0,0,0,63,51.4,119.0,81.0,24.9,5,14,2,21,5,0.76,0.52,1.28,7.62,166,63,16,13,38,22,39,25,,,2.0,,2.0,,0.16,0.0,0.11,0.27,1.65,1.73,24,15,198,90,195,86,74,20,1.08,0.0,4.54,16,Nott'm Forest,NFO,MID,7.5,Nott'm Forest,83.2,2.2800000000000002,4.622222222222222,0.16442307692307695,0.0,0.11250000000000002,0.21634615384615385,4.622222222222222,125.0,0.9865384615384617,-0.16442307692307695,0.10384615384615384,0.27692307692307694,2.6
True,True,,,209046,0,0,0,0,0,3,1.8,1.8,1,Callum,1.3,516,False,,,60,209046.jpg,3.2,False,Hudson-Odoi,1.5,False,,a,16,17,16,140155,4484,113657,18389,0.2,2.7,Hudson-Odoi,241.0,2023-09-01,2000-11-07,False,p209046,339,1,0,0,6,0,0,0,0,0,0,3,65,62.8,105.5,62.0,23.1,2,5,1,8,4,0.38,0.39,0.77,6.15,131,45,28,24,57,34,50,34,4.0,,,,,,0.1,0.0,0.1,0.2,1.63,1.59,86,58,249,118,146,60,155,53,1.06,0.0,2.12,16,Nott'm Forest,NFO,MID,6.0,Nott'm Forest,84.75,1.77,3.7666666666666666,0.10088495575221239,0.26548672566371684,0.10353982300884956,0.0,3.7666666666666666,100.0,0.6053097345132743,0.16460176991150444,-0.10353982300884956,0.20442477876106196,4.0
True,True,,,215379,0,0,0,0,0,3,3.8,3.8,4,Elliot,3.3,517,False,,,55,215379.jpg,3.6,False,Anderson,4.9,False,,a,16,17,18,203442,13478,333947,45922,0.6,3.3,Anderson,241.0,2024-07-01,2002-11-06,False,p215379,450,0,1,0,9,0,0,0,0,0,0,1,102,122.0,136.5,39.0,29.8,10,38,15,63,5,0.45,0.72,1.17,7.71,34,13,12,11,114,69,20,15,3.0,,,,,,0.09,0.0,0.14,0.23,1.54,1.8,146,90,105,41,115,46,73,19,1.0,0.0,12.6,16,Nott'm Forest,NFO,MID,5.5,Nott'm Forest,90.0,2.17,5.0,0.09,0.0,0.144,0.2,5.0,125.0,0.54,-0.09,0.05600000000000002,0.23399999999999999,3.6
True,True,,,456512,0,0,1,-1,0,3,2.2,2.2,2,Dan,1.7,669,False,,,61,456512.jpg,4.2,False,Ndoye,3.1,False,,a,16,17,21,508475,7648,244646,39927,0.3,3.4,Ndoye,207.0,2025-07-31,2000-10-25,False,p456512,370,1,1,0,6,0,0,0,0,0,0,4,75,84.6,75.0,55.0,21.5,6,15,4,25,5,0.1,0.57,0.67,5.59,91,29,55,42,69,43,57,35,,,,,,,0.02,0.0,0.14,0.16,1.36,1.46,85,57,215,98,79,28,101,34,1.22,0.0,6.08,16,Nott'm Forest,NFO,MID,6.1,Nott'm Forest,74.0,2.67,4.111111111111111,0.02432432432432433,0.24324324324324326,0.13864864864864865,0.24324324324324326,4.111111111111111,125.0,0.14594594594594598,0.21891891891891893,0.10459459459459461,0.16297297297297297,4.2
True,True,,,535818,0,0,-1,1,0,3,0.8,0.8,0,Simon,1.3,543,False,,,54,535818.jpg,2.8,False,Adingra,0.9,False,,a,17,56,11,68560,513,138057,12863,0.2,2.0,Adingra,54.0,2025-07-10,2002-01-01,False,p535818,230,0,1,2,2,0,0,0,1,0,0,0,30,20.4,59.7,6.0,8.6,4,7,3,14,3,0.14,0.2,0.34,1.75,288,132,77,57,288,154,215,107,,,,,,,0.05,0.0,0.08,0.13,0.68,0.78,205,128,244,117,182,77,187,63,1.17,0.78,5.48,17,Sunderland,SUN,MID,5.4,Sunderland,76.66666666666667,1.34,2.5555555555555554,0.054782608695652185,0.0,0.0782608695652174,0.391304347826087,2.5555555555555554,75.0,0.3286956521739131,-0.054782608695652185,0.3130434782608696,0.1330434782608696,3.6666666666666665
True,True,50.0,,547027,0,0,0,0,0,3,0.9,1.8,0,Habib,2.3,544,False,Muscle injury - 50% chance of playing,2025-09-21T22:30:06.402407Z,55,547027.jpg,3.0,False,Diarra,0.1,False,,d,17,56,12,5942,227,9161,1926,0.4,2.2,Diarra,189.0,2025-07-01,2004-01-03,False,p547027,345,0,1,2,2,0,0,0,1,0,0,0,23,10.6,31.0,45.0,8.0,6,8,1,15,4,0.5,0.08,0.58,3.87,330,156,157,106,89,56,229,115,,,,,,,0.13,0.0,0.02,0.15,1.01,0.52,167,103,171,74,169,70,487,164,1.04,0.52,3.91,17,Sunderland,SUN,MID,5.5,Sunderland,86.25,1.58,3.8333333333333335,0.13043478260869565,0.0,0.020869565217391303,0.2608695652173913,3.8333333333333335,100.0,0.7826086956521738,-0.13043478260869565,0.24,0.15130434782608695,3.0
True,True,100.0,75.0,484420,0,0,-1,1,1,3,3.8,2.8,2,Enzo,4.3,547,False,,2025-09-13T21:30:08.349570Z,49,484420.jpg,3.8,False,Le Fée,0.4,False,,a,17,56,15,44613,3560,40075,4078,0.9,3.1,E.Le Fée,73.0,2025-07-01,2000-02-03,False,p484420,211,1,0,0,3,0,0,0,0,0,0,2,55,79.2,41.4,21.0,14.2,6,14,11,31,2,0.83,0.08,0.91,2.55,108,35,116,78,184,108,125,68,2.0,,2.0,,,,0.35,0.0,0.03,0.38,1.09,1.28,355,220,64,23,101,37,265,91,0.85,0.0,13.22,17,Sunderland,SUN,MID,4.9,Sunderland,105.5,1.91,2.3444444444444446,0.35402843601895734,0.42654028436018954,0.034123222748815164,0.0,2.3444444444444446,50.0,2.124170616113744,0.0725118483412322,-0.034123222748815164,0.3881516587677725,7.5
True,True,,,577669,0,0,0,0,0,3,1.5,1.5,1,Noah,2.0,552,False,,,50,577669.jpg,2.2,False,Sadiki,0.0,False,,a,17,56,11,2224,250,2743,285,0.4,2.2,Sadiki,50.0,2025-07-04,2004-12-17,False,p577669,443,0,0,2,4,0,0,0,1,0,0,0,49,45.8,61.0,10.0,11.8,12,9,8,29,5,0.02,0.29,0.31,4.76,181,74,75,56,250,137,159,83,,,,,,,0.0,0.0,0.06,0.06,0.97,0.81,302,186,190,84,220,100,576,220,1.02,0.41,5.89,17,Sunderland,SUN,MID,5.0,Sunderland,88.6,0.31,4.9222222222222225,0.004063205417607223,0.0,0.058916478555304734,0.0,4.9222222222222225,125.0,0.02437923250564334,-0.004063205417607223,-0.058916478555304734,0.06297968397291195,2.2
True,True,,,549912,0,0,0,0,0,3,2.2,2.2,2,Chemsdine,2.7,553,False,,,50,549912.jpg,3.2,False,Talbi,0.3,False,,a,17,56,16,34339,588,29240,2243,0.5,3.2,Talbi,145.0,2025-07-09,2005-05-09,False,p549912,385,0,1,3,2,0,0,0,0,0,0,0,43,37.8,74.2,33.0,14.5,6,13,3,22,5,0.59,0.25,0.84,4.06,215,93,56,43,132,81,118,65,,,,,,,0.14,0.0,0.06,0.2,0.95,0.47,298,183,151,63,142,58,324,110,1.17,0.7,5.14,17,Sunderland,SUN,MID,5.0,Sunderland,77.0,1.8399999999999999,4.277777777777778,0.13792207792207792,0.0,0.05844155844155844,0.23376623376623376,4.277777777777778,125.0,0.8275324675324676,-0.13792207792207792,0.17532467532467533,0.19636363636363635,3.2
True,True,,,84450,0,0,0,0,0,3,3.8,3.8,4,Granit,4.3,668,False,,,50,84450.jpg,4.0,False,Xhaka,2.9,False,,a,17,56,20,140992,20541,140838,14976,0.9,4.0,Xhaka,207.0,2025-07-30,1992-09-27,False,p84450,450,0,2,2,4,0,0,0,2,0,0,0,92,119.6,108.0,14.0,24.1,25,21,10,56,5,0.12,0.4,0.52,5.24,36,14,23,20,228,128,44,29,1.0,,1.0,,,,0.02,0.0,0.08,0.1,1.05,0.8,244,150,65,24,89,31,104,37,1.0,0.4,11.2,17,Sunderland,SUN,MID,5.0,Sunderland,90.0,2.52,5.0,0.024,0.0,0.08,0.4,5.0,125.0,0.14400000000000002,-0.024,0.32,0.10400000000000001,4.0
True,True,,,242898,-1,1,0,0,0,3,1.0,1.0,1,Brennan,1.0,580,False,,,70,242898.jpg,4.0,False,Johnson,6.7,False,,a,18,6,20,1054378,9271,713187,134348,0.1,2.9,Johnson,244.0,2023-09-01,2001-05-23,False,p242898,237,2,0,2,1,0,0,0,1,0,0,2,67,87.0,44.8,50.0,18.3,4,6,5,15,3,0.9,0.15,1.05,3.93,82,25,107,75,79,47,82,46,,,,,,,0.34,0.0,0.06,0.4,1.49,0.38,35,21,285,138,96,36,58,17,1.14,0.76,5.7,18,Spurs,TOT,MID,7.0,Spurs,79.0,3.05,2.6333333333333333,0.34177215189873417,0.759493670886076,0.056962025316455694,0.0,2.6333333333333333,75.0,2.050632911392405,0.41772151898734183,-0.056962025316455694,0.3987341772151899,6.666666666666667
True,True,,,460842,0,0,1,-1,1,3,4.0,4.0,7,Mohammed,4.0,582,False,,,66,460842.jpg,5.0,False,Kudus,31.9,False,,a,18,6,25,1809366,206332,1037531,102713,0.6,3.8,Kudus,81.0,2025-07-10,2000-08-02,False,p460842,439,0,4,3,3,0,0,0,1,0,0,1,80,106.8,178.9,77.0,36.2,0,19,10,29,5,0.64,1.02,1.66,6.0,52,17,3,3,41,24,10,7,2.0,,,,,,0.13,0.0,0.21,0.34,1.23,0.62,50,33,78,29,57,20,8,4,1.03,0.62,5.95,18,Spurs,TOT,MID,6.6,Spurs,87.8,5.66,4.877777777777778,0.13120728929384964,0.0,0.20911161731207287,0.8200455580865603,4.877777777777778,125.0,0.7872437357630979,-0.13120728929384964,0.6109339407744875,0.3403189066059225,5.0
True,True,,,202993,0,0,-1,1,0,3,1.3,1.3,2,Rodrigo,1.3,585,False,,,54,202993.jpg,2.0,False,Bentancur,0.1,False,,a,18,6,8,5527,423,11893,912,0.2,1.5,Bentancur,230.0,2022-01-31,1997-06-25,False,p202993,259,0,0,1,3,0,0,0,0,0,0,0,52,34.2,45.3,10.0,9.0,5,21,5,31,3,0.0,0.33,0.33,4.08,226,100,102,70,251,138,204,104,,,,,,,0.0,0.0,0.11,0.11,1.42,1.04,181,113,242,115,245,112,417,140,1.04,0.35,10.77,18,Spurs,TOT,MID,5.4,Spurs,86.33333333333333,0.33,2.8777777777777778,0.0,0.0,0.11467181467181468,0.0,2.8777777777777778,75.0,0.0,0.0,-0.11467181467181468,0.11467181467181468,2.6666666666666665
True,True,,,570526,0,0,-1,1,1,3,5.3,5.3,4,Lucas,5.3,586,False,,,54,570526.jpg,4.0,False,Bergvall,0.6,False,,a,18,6,20,60596,16926,17780,5460,1.0,3.7,Bergvall,206.0,2024-07-01,2006-02-02,False,p570526,286,1,1,2,2,0,0,0,0,0,0,0,69,86.4,34.2,81.0,20.2,6,13,8,27,3,0.3,0.14,0.44,3.16,86,26,140,93,36,20,66,39,,,,,,,0.09,0.0,0.04,0.13,0.99,0.63,206,129,38,14,91,33,231,82,0.94,0.63,8.5,18,Spurs,TOT,MID,5.4,Spurs,95.33333333333333,2.44,3.1777777777777776,0.0944055944055944,0.3146853146853147,0.04405594405594406,0.3146853146853147,3.1777777777777776,75.0,0.5664335664335665,0.2202797202797203,0.27062937062937065,0.13846153846153847,6.666666666666667
True,True,75.0,,482442,0,0,0,0,0,3,2.5,3.3,0,Pape Matar,3.3,593,False,Thigh injury - 75% chance of playing,2025-09-24T22:30:08.387253Z,50,482442.jpg,4.8,False,Sarr,3.0,False,,d,18,6,19,251426,13818,207751,37035,0.7,3.8,P.M.Sarr,189.0,2021-08-27,2002-09-14,False,p482442,345,1,1,3,1,0,0,0,0,0,0,0,74,81.2,25.5,68.0,17.5,11,17,4,32,4,0.31,0.26,0.57,4.68,103,33,179,117,50,29,88,48,,,,,,,0.08,0.0,0.07,0.15,1.22,0.26,286,173,100,39,61,23,102,35,1.04,0.78,8.35,18,Spurs,TOT,MID,5.0,Spurs,86.25,2.5700000000000003,3.8333333333333335,0.0808695652173913,0.2608695652173913,0.06782608695652174,0.2608695652173913,3.8333333333333335,100.0,0.4852173913043478,0.18,0.19304347826086954,0.14869565217391306,4.75
True,True,,,154296,0,0,0,0,0,3,2.7,2.7,4,João Maria,2.7,673,False,,,55,154296.jpg,4.0,False,Lobo Alves Palhares Costa Palhinha Gonçalves,0.8,False,,a,18,6,20,82375,6299,51243,6677,0.5,3.6,J.Palhinha,173.0,2025-08-03,1995-07-09,False,p154296,333,1,0,2,3,0,0,0,0,0,0,3,76,92.8,13.8,39.0,14.6,8,9,19,36,4,0.36,0.06,0.42,4.75,74,23,249,146,113,68,116,63,,,,,,,0.1,0.0,0.02,0.12,1.28,0.81,139,87,155,65,92,34,191,64,1.08,0.54,9.73,18,Spurs,TOT,MID,5.5,Spurs,83.25,1.42,3.7,0.09729729729729729,0.27027027027027023,0.016216216216216214,0.0,3.7,100.0,0.5837837837837837,0.17297297297297293,-0.016216216216216214,0.1135135135135135,5.0
True,True,,,224024,0,0,-1,1,0,3,4.3,4.3,1,Lucas,4.3,612,False,,,59,224024.jpg,4.8,False,Tolentino Coelho de Lima,3.6,False,,a,19,21,24,456414,19515,218838,61411,0.7,4.1,L.Paquetá,30.0,2022-08-29,1997-08-27,False,p224024,427,2,0,1,13,0,0,0,1,0,0,2,84,133.6,109.0,75.0,31.9,7,24,10,41,5,1.46,0.31,1.77,7.24,22,9,22,19,44,26,18,13,,,1.0,,1.0,,0.31,0.0,0.07,0.38,1.53,2.74,107,73,67,26,62,24,95,32,1.05,0.21,8.64,19,West Ham,WHU,MID,5.9,West Ham,85.4,3.77,4.7444444444444445,0.3077283372365339,0.4215456674473068,0.06533957845433255,0.0,4.7444444444444445,125.0,1.8463700234192035,0.1138173302107729,-0.06533957845433255,0.3730679156908665,4.8
True,True,,,101178,-1,1,-2,2,0,3,2.3,2.3,2,James,2.3,614,False,,,58,101178.jpg,2.2,False,Ward-Prowse,0.3,False,,a,19,21,11,7047,598,25639,1822,0.4,1.9,Ward-Prowse,241.0,2023-08-14,1994-11-01,False,p101178,414,0,0,1,11,0,0,0,0,0,0,0,82,56.6,176.3,6.0,23.9,9,9,4,22,5,0.13,0.91,1.04,7.27,149,55,5,5,289,155,45,30,2.0,,2.0,,3.0,,0.03,0.0,0.2,0.23,1.58,2.39,114,77,173,76,223,102,332,112,1.09,0.22,4.78,19,West Ham,WHU,MID,5.8,West Ham,82.8,1.04,4.6,0.028260869565217395,0.0,0.19782608695652176,0.0,4.6,125.0,0.16956521739130437,-0.028260869565217395,-0.19782608695652176,0.22608695652173916,2.2
True,True,,,551226,0,0,0,0,0,3,2.3,2.3,2,Mateus Gonçalo,2.3,708,False,,,55,551226.jpg,2.3,False,Espanha Fernandes,0.0,False,,a,19,21,7,2734,168,1128,294,0.4,1.3,M.Fernandes,173.0,2025-08-29,2004-07-10,False,p551226,218,0,0,1,4,0,0,0,0,0,0,0,36,26.0,59.5,8.0,9.3,4,10,5,19,3,0.0,0.26,0.26,3.51,265,119,78,58,268,147,200,101,,,,,,,0.0,0.0,0.11,0.11,1.45,1.65,168,104,172,75,209,93,644,270,1.24,0.41,7.84,19,West Ham,WHU,MID,5.5,West Ham,72.66666666666667,0.26,2.422222222222222,0.0,0.0,0.10733944954128441,0.0,2.422222222222222,75.0,0.0,0.0,-0.10733944954128441,0.10733944954128441,2.3333333333333335
True,True,,,231057,0,0,-1,1,0,3,1.0,1.5,1,Jean-Ricner,1.0,644,False,,,54,231057.jpg,1.2,False,Bellegarde,0.1,False,,a,20,39,6,1830,31,5684,348,0.2,1.1,Bellegarde,92.0,2023-09-01,1998-06-27,False,p231057,212,0,0,0,7,0,0,0,0,0,0,0,23,18.2,53.6,20.0,9.1,3,5,4,12,3,0.13,0.19,0.32,3.74,296,136,84,59,197,116,202,103,4.0,,4.0,,,,0.06,0.0,0.08,0.14,1.59,2.97,186,115,270,129,309,153,557,206,1.27,0.0,5.09,20,Wolves,WOL,MID,5.4,Wolves,70.66666666666667,0.32,2.3555555555555556,0.05518867924528302,0.0,0.08066037735849056,0.0,2.3555555555555556,75.0,0.3311320754716981,-0.05518867924528302,-0.08066037735849056,0.13584905660377358,2.0
True,True,,,448089,0,0,-1,1,0,3,3.0,3.5,4,João Victor,3.0,646,False,,,54,448089.jpg,2.4,False,Gomes da Silva,0.1,False,,a,20,39,12,3107,304,6129,625,0.6,2.2,Gomes,30.0,2023-01-30,2001-02-12,False,p448089,450,0,0,0,12,0,0,0,2,0,0,0,80,71.4,62.6,21.0,15.6,16,27,14,57,5,0.24,0.29,0.53,7.72,119,39,73,54,187,111,107,59,,,,,,,0.05,0.0,0.06,0.11,1.54,2.4,195,121,124,48,205,91,481,163,1.0,0.0,11.4,20,Wolves,WOL,MID,5.4,Wolves,90.0,0.53,5.0,0.048,0.0,0.057999999999999996,0.0,5.0,125.0,0.28800000000000003,-0.048,-0.057999999999999996,0.106,2.4
True,True,,,433312,0,0,0,0,0,3,2.0,2.5,1,Marshall,2.0,648,False,,,55,433312.jpg,2.0,False,Munetsi,0.0,False,,a,20,39,10,4397,126,5228,544,0.4,1.8,Munetsi,239.0,2025-02-03,1996-06-22,False,p433312,339,0,1,0,8,0,0,0,1,0,0,0,36,40.0,36.7,53.0,12.8,3,7,6,16,3,0.52,0.09,0.61,5.96,203,84,132,88,72,44,148,78,,,,,,,0.14,0.0,0.02,0.16,1.58,2.12,152,94,192,85,248,115,578,222,0.8,0.0,4.25,20,Wolves,WOL,MID,5.5,Wolves,113.0,1.6099999999999999,3.7666666666666666,0.13805309734513274,0.0,0.023893805309734513,0.26548672566371684,3.7666666666666666,75.0,0.8283185840707965,-0.13805309734513274,0.24159292035398233,0.16194690265486725,3.3333333333333335
True,True,,,224117,0,0,0,0,1,4,3.0,3.0,2,Viktor,3.0,666,False,,,90,224117.jpg,4.4,False,Gyökeres,25.4,False,,a,1,3,22,1326500,216460,1277488,216674,0.3,2.4,Gyökeres,206.0,2025-07-26,1998-06-04,False,p224117,396,3,0,2,2,0,0,0,1,0,0,2,85,109.2,46.2,110.0,26.6,5,9,1,15,5,2.12,0.28,2.40,2.38,47,6,100,10,17,9,27,7,,,,,2.0,,0.48,0.0,0.06,0.54,0.54,0.45,7,3,135,15,74,9,12,4,1.14,0.45,3.41,1,Arsenal,ARS,FWD,9.0,Arsenal,79.2,5.4,4.4,0.4818181818181818,0.6818181818181818,0.06363636363636364,0.0,4.4,125.0,2.8909090909090907,0.19999999999999996,-0.06363636363636364,0.5454545454545454,4.4
True,True,,,178301,0,0,-2,2,0,4,2.0,2.5,2,Ollie,2.0,64,False,,,88,178301.jpg,2.0,False,Watkins,11.9,False,,a,2,7,10,366041,13862,1916172,297406,0.2,1.1,Watkins,241.0,2020-09-09,1995-12-30,False,p178301,442,0,0,2,5,0,0,0,0,0,0,0,32,19.4,56.2,100.0,17.6,2,9,3,14,5,1.13,0.17,1.30,7.96,290,21,80,5,22,11,87,14,,,,,3.0,,0.23,0.0,0.03,0.26,1.62,1.02,8,4,200,18,258,22,37,7,1.02,0.41,2.85,2,Aston Villa,AVL,FWD,8.8,Aston Villa,88.4,1.2999999999999998,4.911111111111111,0.23009049773755652,0.0,0.03461538461538462,0.0,4.911111111111111,125.0,1.3805429864253391,-0.23009049773755652,-0.03461538461538462,0.2647058823529411,2.0
True,True,,,435973,0,0,0,0,0,4,3.7,4.2,6,Lyle,4.7,217,False,,,50,435973.jpg,3.6,False,Foster,1.8,False,,a,3,90,18,228236,59572,83677,20623,0.9,3.6,Foster,198.0,2023-01-25,2000-09-03,False,p435973,418,1,1,2,7,0,0,0,1,0,0,2,78,80.6,53.6,50.0,18.5,9,14,5,28,5,0.75,0.08,0.83,8.87,106,10,83,6,77,22,79,13,,,,,,,0.16,0.0,0.02,0.18,1.91,1.51,276,52,53,7,113,11,137,20,1.08,0.43,6.03,3,Burnley,BUR,FWD,5.0,Burnley,83.6,2.83,4.644444444444445,0.16148325358851673,0.21531100478468898,0.01722488038277512,0.21531100478468898,4.644444444444445,125.0,0.9688995215311004,0.05382775119617225,0.19808612440191387,0.17870813397129184,3.6
True,True,,,444102,0,0,0,0,0,4,5.5,4.5,2,Francisco Evanilson,5.0,97,False,,,70,444102.jpg,3.6,False,de Lima Barbosa,3.2,False,,a,4,91,18,356171,53020,229276,33255,0.7,2.6,Evanilson,30.0,2024-08-16,1999-10-06,False,p444102,437,1,1,3,5,0,0,0,1,0,0,2,74,55.0,81.6,133.0,26.8,6,16,1,23,5,1.03,0.14,1.17,3.5,151,13,48,3,9,5,25,6,,,,,2.0,,0.21,0.0,0.03,0.24,0.72,1.03,39,16,45,6,118,12,100,15,1.03,0.62,4.74,4,Bournemouth,BOU,FWD,7.0,Bournemouth,87.4,3.17,4.855555555555555,0.21212814645308928,0.20594965675057209,0.028832951945080097,0.20594965675057209,4.855555555555555,125.0,1.2727688787185356,-0.0061784897025171925,0.177116704805492,0.24096109839816937,3.6
True,True,,,502500,0,0,0,0,0,4,3.0,3.0,2,Igor Thiago,3.0,136,False,,,60,502500.jpg,3.4,False,Nascimento Rodrigues,1.7,False,,a,5,94,17,203311,11422,128393,21295,0.5,2.8,Thiago,30.0,2024-07-01,2001-06-26,False,p502500,405,2,0,1,9,0,0,0,2,0,0,1,62,97.8,60.5,75.0,23.4,13,6,4,23,5,1.35,0.16,1.51,6.37,70,9,76,4,45,16,47,10,,,,,2.0,,0.3,0.0,0.04,0.34,1.42,2.0,92,27,130,14,132,13,139,21,1.11,0.22,5.11,5,Brentford,BRE,FWD,6.0,Brentford,81.0,3.51,4.5,0.30000000000000004,0.4444444444444444,0.035555555555555556,0.0,4.5,125.0,1.8000000000000003,0.14444444444444438,-0.035555555555555556,0.3355555555555556,3.4
True,True,,,50175,0,0,-2,2,0,4,1.2,1.7,1,Danny,1.7,178,False,,,63,50175.jpg,1.2,False,Welbeck,1.9,False,,a,6,36,6,61311,4841,340624,19549,0.3,1.0,Welbeck,241.0,2020-10-18,1990-11-26,False,p50175,252,0,0,0,7,0,0,1,0,0,0,0,10,5.6,24.4,48.0,7.6,0,5,3,8,3,1.69,0.35,2.04,4.76,356,30,185,16,83,23,238,25,,,1.0,,1.0,,0.6,0.0,0.12,0.72,1.7,2.5,71,22,216,19,311,28,135,18,1.07,0.0,2.86,6,Brighton,BHA,FWD,6.3,Brighton,84.0,2.04,2.8,0.6035714285714285,0.0,0.125,0.0,2.8,75.0,3.621428571428571,-0.6035714285714285,-0.125,0.7285714285714285,2.0
