can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,id_team,name,short_name,position,price,team_name,avg_mins_per_start,total_attacking_involvement,minutes_per_90,xg_per_90,goals_per_90,xa_per_90,assists_per_90,games_played,start_rate,estimated_shots_per_90,goal_efficiency,assist_efficiency,offensive_threat,points_per_start
True,True,,,444102,0,0,0,0,0,4,4.5,5.0,5,Francisco Evanilson,5.0,97,False,,,70,444102.jpg,4.0,False,de Lima Barbosa,2.8,False,,a,4,91,16,258472,49265,178216,20978,0.7,2.3,Evanilson,30.0,2024-08-16,1999-10-06,False,p444102,347,1,1,2,5,0,0,0,1,0,0,2,65,50.4,70.0,124.0,24.3,6,12,0,18,4,0.93,0.12,1.05,3.36,131,12,47,1,4,2,21,6,,,,,2.0,,0.24,0.0,0.03,0.27,0.87,1.3,38,15,55,5,102,10,110,15,1.04,0.52,4.67,4,Bournemouth,BOU,FWD,7.0,Bournemouth,86.75,3.05,3.8555555555555556,0.24121037463976946,0.25936599423631124,0.031123919308357346,0.25936599423631124,3.8555555555555556,100.0,1.4472622478386168,0.018155619596541772,0.2282420749279539,0.2723342939481268,4.0
True,True,,,502500,0,0,0,0,0,4,3.0,2.5,1,Igor Thiago,3.0,136,False,,,60,502500.jpg,3.8,False,Nascimento Rodrigues,1.7,False,,a,5,94,15,175122,27171,97602,15386,0.5,2.5,Thiago,30.0,2024-07-01,2001-06-26,False,p502500,341,2,0,1,6,0,0,0,2,0,0,1,57,94.4,58.9,58.0,21.2,12,4,3,19,4,1.25,0.15,1.40,5.36,36,6,63,4,53,17,35,8,,,,,2.0,,0.33,0.0,0.04,0.37,1.41,1.58,93,27,124,12,115,11,135,20,1.06,0.26,5.01,5,Brentford,BRE,FWD,6.0,Brentford,85.25,3.4,3.7888888888888888,0.32991202346041054,0.5278592375366569,0.039589442815249266,0.0,3.7888888888888888,100.0,1.9794721407624634,0.19794721407624633,-0.039589442815249266,0.36950146627565983,3.75
True,True,,,50175,0,0,-2,2,0,4,1.3,1.3,2,Danny,1.3,178,False,,,63,50175.jpg,1.2,False,Welbeck,2.1,False,,a,6,36,5,49950,9468,306575,20496,0.2,0.8,Welbeck,241.0,2020-10-18,1990-11-26,False,p50175,237,0,0,0,6,0,0,1,0,0,0,0,7,4.4,23.4,39.0,6.5,0,5,3,8,3,1.65,0.29,1.94,4.69,352,29,157,14,85,25,225,24,,,1.0,,1.0,,0.63,0.0,0.11,0.74,1.78,2.28,73,22,246,22,298,28,124,18,1.14,0.0,3.04,6,Brighton,BHA,FWD,6.3,Brighton,79.0,1.94,2.6333333333333333,0.6265822784810127,0.0,0.110126582278481,0.0,2.6333333333333333,75.0,3.759493670886076,-0.6265822784810127,-0.110126582278481,0.7367088607594937,1.6666666666666667
True,True,,,475168,1,-1,3,-3,2,4,10.8,10.8,7,João Pedro,10.3,249,True,,,78,475168.jpg,8.2,False,Junqueira de Jesus,66.9,False,,a,7,8,33,2168557,224803,701623,63941,1.3,4.2,João Pedro,30.0,2025-07-02,2001-09-26,False,p475168,330,2,3,2,2,0,0,0,0,0,0,8,132,146.6,68.2,120.0,33.2,9,8,2,19,4,1.5,0.17,1.67,3.06,4,2,49,2,6,3,6,2,,,,,,,0.41,0.0,0.05,0.46,0.83,0.55,18,6,2,1,8,3,1,1,1.09,0.55,5.18,7,Chelsea,CHE,FWD,7.8,Chelsea,82.5,6.67,3.6666666666666665,0.4090909090909091,0.5454545454545455,0.04636363636363637,0.8181818181818182,3.6666666666666665,100.0,2.4545454545454546,0.1363636363636364,0.7718181818181818,0.4554545454545455,8.25
True,True,,,231747,1,-1,1,-1,0,4,3.0,3.5,2,Jean-Philippe,3.0,283,False,,,76,231747.jpg,2.5,False,Mateta,12.0,False,,a,8,31,10,832029,60753,483683,84849,0.4,1.3,Mateta,73.0,2022-01-31,1997-06-28,False,p231747,351,1,0,3,1,0,0,0,2,0,0,0,40,65.4,6.3,110.0,18.2,14,9,1,24,4,1.83,0.34,2.17,3.75,98,10,282,29,9,6,50,10,,,,,2.0,,0.47,0.0,0.09,0.56,0.96,0.26,22,9,127,13,199,17,36,8,1.03,0.77,6.15,8,Crystal Palace,CRY,FWD,7.6,Crystal Palace,87.75,3.17,3.9,0.4692307692307693,0.25641025641025644,0.08717948717948719,0.0,3.9,100.0,2.8153846153846156,-0.21282051282051284,-0.08717948717948719,0.5564102564102564,2.5
True,True,,,486385,0,0,-1,1,0,4,2.0,3.0,2,Norberto Bercique,3.0,311,False,,,54,486385.jpg,2.8,False,Gomes Betuncal,5.2,False,,a,9,11,11,176088,31875,496036,47041,0.6,2.0,Beto,90.0,2023-08-29,1998-01-31,False,p486385,265,1,0,1,2,0,0,0,1,0,0,1,34,42.4,18.1,83.0,13.5,4,2,1,7,3,1.8,0.09,1.89,4.21,160,16,190,16,21,10,92,13,,,,,2.0,,0.61,0.0,0.03,0.64,1.43,0.68,204,46,119,10,171,14,69,12,1.02,0.34,2.38,9,Everton,EVE,FWD,5.4,Everton,88.33333333333333,2.89,2.9444444444444446,0.6113207547169811,0.33962264150943394,0.030566037735849053,0.0,2.9444444444444446,75.0,3.667924528301887,-0.27169811320754716,-0.030566037735849053,0.6418867924528302,3.6666666666666665
True,True,,,244042,0,0,0,0,0,4,1.0,1.5,2,Rodrigo,1.0,338,False,,,55,244042.jpg,2.5,False,Muniz Carvalho,2.4,False,,a,10,54,10,182906,22273,155701,20653,0.2,1.8,Muniz,30.0,2021-08-20,2001-05-04,False,p244042,235,1,0,1,3,1,0,0,1,0,0,3,25,35.4,20.9,82.0,13.5,4,5,2,11,3,0.74,0.01,0.75,4.93,193,19,175,15,23,11,93,14,,,,,,,0.28,0.0,0.0,0.28,1.89,1.15,152,35,279,25,193,15,115,16,1.15,0.38,4.21,10,Fulham,FUL,FWD,5.5,Fulham,78.33333333333333,1.75,2.611111111111111,0.2834042553191489,0.3829787234042553,0.003829787234042553,0.0,2.611111111111111,75.0,1.7004255319148935,0.0995744680851064,-0.003829787234042553,0.28723404255319146,3.3333333333333335
True,True,,,510663,0,0,3,-3,0,4,5.3,5.8,2,Hugo,4.3,661,False,,,88,510663.jpg,6.0,False,Ekitiké,29.2,False,,a,12,14,24,2119759,88608,859212,259980,0.5,2.7,Ekitiké,73.0,2025-07-23,2002-06-20,False,p510663,299,2,1,2,2,0,0,0,0,0,0,5,81,95.4,49.8,72.0,21.7,5,6,1,12,4,1.45,0.14,1.59,2.79,32,5,75,6,35,14,29,7,,,,,,,0.44,0.0,0.04,0.48,0.84,0.6,9,5,78,7,36,4,9,3,1.2,0.6,3.61,12,Liverpool,LIV,FWD,8.8,Liverpool,74.75,4.59,3.3222222222222224,0.43645484949832775,0.6020066889632106,0.04214046822742475,0.3010033444816053,3.3222222222222224,100.0,2.6187290969899664,0.1655518394648829,0.2588628762541806,0.4785953177257525,6.0
True,True,,,223094,1,-1,2,-2,2,4,8.0,8.5,13,Erling,8.0,430,True,,,142,223094.jpg,9.2,False,Haaland,36.2,False,,a,13,43,37,1563652,315494,502508,39685,0.6,2.6,Haaland,161.0,2022-07-01,2000-07-21,False,p223094,338,5,0,2,4,0,0,0,0,0,0,9,147,168.6,28.8,252.0,45.0,7,7,1,15,4,5.66,0.31,5.97,5.18,1,1,130,12,1,1,1,1,,,5.0,,1.0,,1.51,0.0,0.08,1.59,1.38,1.07,2,1,8,3,1,1,4,2,1.07,0.53,3.99,13,Man City,MCI,FWD,14.2,Man City,84.5,10.969999999999999,3.7555555555555555,1.5071005917159763,1.331360946745562,0.08254437869822485,0.0,3.7555555555555555,100.0,9.042603550295858,-0.17573964497041428,-0.08254437869822485,1.5896449704142013,9.25
True,True,,,60689,-1,1,1,-1,1,4,2.2,1.2,1,Chris,1.7,525,False,,,76,60689.jpg,4.5,False,Wood,21.8,False,,a,16,17,18,1899145,102932,1130426,198217,0.2,2.4,Wood,154.0,2023-07-01,1991-12-07,False,p60689,296,2,0,1,4,0,0,0,0,0,0,3,69,70.6,28.8,109.0,20.4,1,3,0,4,4,1.62,0.11,1.73,4.94,88,9,129,11,10,7,39,9,,,,,1.0,,0.49,0.0,0.03,0.52,1.5,1.22,21,8,223,18,77,7,19,5,1.22,0.3,1.22,16,Nott'm Forest,NFO,FWD,7.6,Nott'm Forest,74.0,3.7300000000000004,3.2888888888888888,0.49256756756756764,0.6081081081081081,0.033445945945945944,0.0,3.2888888888888888,100.0,2.955405405405406,0.11554054054054047,-0.033445945945945944,0.5260135135135136,4.5
True,True,,,564406,0,0,0,0,0,4,0.8,0.8,0,Eliezer,1.3,561,False,,,55,564406.jpg,4.0,False,Mayenda Dossou,1.5,False,,a,17,56,12,239917,2992,167102,21387,0.2,2.2,Mayenda,200.0,2023-07-28,2005-05-08,False,p564406,201,1,0,2,1,0,0,0,0,0,0,2,43,45.2,13.1,45.0,10.2,2,2,1,5,3,0.39,0.0,0.39,1.63,146,14,226,20,69,20,143,17,,,,,1.0,,0.17,0.0,0.0,0.17,0.73,0.45,171,41,242,20,100,9,153,24,1.34,0.9,2.24,17,Sunderland,SUN,FWD,5.5,Sunderland,67.0,1.3900000000000001,2.2333333333333334,0.1746268656716418,0.44776119402985076,0.0,0.0,2.2333333333333334,75.0,1.0477611940298508,0.27313432835820894,0.0,0.1746268656716418,4.0
True,True,,,212319,0,0,2,-2,1,4,2.3,2.3,1,Richarlison,2.3,597,False,,,67,212319.jpg,5.0,False,de Andrade,13.4,False,,a,18,6,20,1505018,72066,585347,174074,0.3,3.0,Richarlison,30.0,2022-07-01,1997-05-10,False,p212319,257,2,1,2,1,0,0,0,1,0,0,3,90,104.8,33.4,115.0,25.3,9,6,2,17,3,0.88,0.13,1.01,3.85,24,4,106,8,7,4,18,4,,,,,3.0,,0.31,0.0,0.05,0.36,1.35,0.35,48,17,181,15,59,5,30,7,1.05,0.7,5.95,18,Spurs,TOT,FWD,6.7,Spurs,85.66666666666667,4.01,2.8555555555555556,0.30817120622568095,0.7003891050583657,0.04552529182879377,0.35019455252918286,2.8555555555555556,75.0,1.8490272373540857,0.39221789883268476,0.3046692607003891,0.35369649805447473,6.666666666666667
True,True,,,178186,-1,1,-3,3,0,4,4.3,4.3,2,Jarrod,4.3,624,False,,,77,178186.jpg,3.8,False,Bowen,6.7,False,,a,19,21,15,89356,16771,1109410,57403,0.6,1.9,Bowen,241.0,2020-01-31,1996-12-20,False,p178186,360,1,0,1,11,0,0,0,0,0,0,3,81,83.0,63.5,112.0,25.9,6,15,5,26,4,0.43,0.22,0.65,5.44,56,7,57,3,8,5,15,3,,,4.0,,2.0,,0.11,0.0,0.06,0.17,1.36,2.75,19,7,76,6,118,12,61,11,1.0,0.25,6.5,19,West Ham,WHU,FWD,7.7,West Ham,90.0,1.65,4.0,0.1075,0.25,0.055,0.0,4.0,100.0,0.645,0.14250000000000002,-0.055,0.1625,3.75
True,True,100.0,75.0,91889,0,0,-2,2,0,4,1.0,0.8,0,Niclas,1.0,625,False,,2025-09-11T17:30:07.116298Z,58,91889.jpg,1.7,False,Füllkrug,1.3,False,,a,19,21,5,28857,3182,292028,15305,0.2,0.9,Füllkrug,80.0,2024-08-05,1993-02-09,False,p91889,198,0,0,1,6,0,0,0,0,0,0,0,8,8.0,26.3,67.0,10.1,1,2,1,4,3,0.29,0.1,0.39,2.84,326,23,141,13,39,16,146,18,,,,,,,0.13,0.0,0.05,0.18,1.29,2.73,115,30,284,28,265,23,167,27,1.36,0.45,1.82,19,West Ham,WHU,FWD,5.8,West Ham,66.0,0.39,2.2,0.1318181818181818,0.0,0.045454545454545456,0.0,2.2,75.0,0.7909090909090908,-0.1318181818181818,-0.045454545454545456,0.17727272727272725,1.6666666666666667
